Ticker,Company,Sector,Industry,Close_2014-12-09,Close_2014-12-23,Close_2015-02-05,Close_2015-04-09,Close_2015-10-30,Close_2016-07-19,Close_2016-09-05,Close_2017-07-27,Close_2022-11-04,Close_2024-11-07,Close_2024-12-19,Close_2025-02-17,Close_2025-02-18,Close_2025-02-19,Close_2025-02-20,Close_2025-02-21,Close_2025-02-24,Close_2025-02-25,Close_2025-02-26,Close_2025-02-27,Close_2025-03-04,Close_2025-04-01,Close_2025-04-30,Close_2025-05-14,Close_2025-05-19,Close_2025-05-23,Close_2025-06-09,Close_2025-06-10,Close_2025-06-11,Close_2025-06-12,Close_2025-06-13,Close_2025-06-16,Close_2025-06-17,Close_2025-06-18,Close_2025-06-19,Close_2025-06-20,Close_2025-08-05,Close_2025-12-02,Close_2026-01-22,Close_2026-01-23,Close_2026-01-28,Close_2026-01-29,Close_2026-01-30,Close_2026-02-02,Close_2026-02-03,Close_2026-02-04,Close_2026-02-05,Close_2026-02-06,Close_2026-02-09,Close_2026-02-10,Close_2026-02-11,Volume_2014-12-09,Volume_2014-12-23,Volume_2015-02-05,Volume_2015-04-09,Volume_2015-10-30,Volume_2016-07-19,Volume_2016-09-05,Volume_2017-07-27,Volume_2022-11-04,Volume_2024-11-07,Volume_2024-12-19,Volume_2025-02-17,Volume_2025-02-18,Volume_2025-02-19,Volume_2025-02-20,Volume_2025-02-21,Volume_2025-02-24,Volume_2025-02-25,Volume_2025-02-26,Volume_2025-02-27,Volume_2025-03-04,Volume_2025-04-01,Volume_2025-04-30,Volume_2025-05-14,Volume_2025-05-19,Volume_2025-05-23,Volume_2025-06-09,Volume_2025-06-10,Volume_2025-06-11,Volume_2025-06-12,Volume_2025-06-13,Volume_2025-06-16,Volume_2025-06-17,Volume_2025-06-18,Volume_2025-06-19,Volume_2025-06-20,Volume_2025-08-05,Volume_2025-12-02,Volume_2026-01-22,Volume_2026-01-23,Volume_2026-01-28,Volume_2026-01-29,Volume_2026-01-30,Volume_2026-02-02,Volume_2026-02-03,Volume_2026-02-04,Volume_2026-02-05,Volume_2026-02-06,Volume_2026-02-09,Volume_2026-02-10,Volume_2026-02-11
ABSA,Absa Bank Kenya Plc,Financials,Banking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.95,27.95,27.85,27.95,28.05,28.2,28.2,28.7,28.75,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272084.0,142545.0,236911.0,166444.0,170195.0,1734548.0,1194408.0,568631.0,5763354.0,2964642.0
BAMB,Bamburi Cement Limited,Industrials,—,,,,,,,,,,,,57.25,57.25,57.25,57.0,56.5,57.5,57.25,56.5,56.5,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,4100.0,6000.0,7800.0,1600.0,4000.0,4200.0,6300.0,60000.0,,,,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAT,British American Tobacco Kenya,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.75,475.25,473.5,486.5,489.5,491.75,500.0,502.0,499.75,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31641.0,68553.0,2448.0,5312.0,153246.0,109695.0,42838.0,1849.0,57474.0,112588.0
BRIT,Britam Holdings Limited,Financials,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84,9.84,9.7,9.94,10.05,10.05,10.1,10.4,10.35,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684623.0,75251.0,30377.0,179634.0,257430.0,104666.0,149918.0,59054.0,49885.0,64369.0
CIC,CIC Insurance Group Limited,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,4.52,4.49,4.48,4.54,4.57,4.59,4.57,4.59,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74374.0,192299.0,194449.0,395190.0,145571.0,80849.0,148431.0,204484.0,188335.0,625154.0
COOP,Co-operative Bank of Kenya Limited,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,27.2,28.1,28.0,28.15,28.45,28.35,28.65,28.6,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299401.0,437643.0,1210497.0,600653.0,216573.0,243476.0,488181.0,311958.0,15573807.0,1244401.0
DTK,Diamond Trust Bank Kenya Limited,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.25,127.25,129.75,129.75,130.5,135.25,135.5,135.25,135.5,148.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18196.0,122605.0,248182.0,153423.0,176744.0,95952.0,105410.0,28997.0,404854.0,63274.0
EABL,East African Breweries Limited,Consumer Goods,Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,258.5,254.25,251.0,251.0,251.0,250.0,249.25,245.25,245.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195392.0,48107.0,141523.0,124405.0,22606.0,279293.0,21625.0,64996.0,68792.0,1228107.0
EQTY,Equity Group Holdings Limited,Financials,Banking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.75,67.0,69.0,68.0,68.0,68.0,68.0,68.0,68.25,71.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489642.0,2070423.0,105529.0,10291286.0,2017718.0,3253775.0,1250863.0,2896000.0,11852118.0,3453916.0
IMH,I&M Holdings Plc,Financials,Banking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.95,45.0,44.95,45.0,45.0,45.0,45.0,45.0,45.0,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103889.0,127289.0,204939.0,306252.0,175622.0,1595220.0,756447.0,1135813.0,2386941.0,4504909.0
JUB,Jubilee Holdings Limited,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.0,321.75,325.0,325.0,327.75,335.25,325.5,329.75,335.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47469.0,120.0,246.0,3581.0,1027.0,3071.0,11781.0,160.0,10211.0,2260.0
KCB,KCB Group,Financials,Banking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,66.5,66.5,67.0,67.0,67.25,67.25,68.75,70.0,70.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4408799.0,1011109.0,2921761.0,487666.0,547042.0,198988.0,2439157.0,2094002.0,469039.0,1092905.0
KPLC,Kenya Power & Lighting Company,Utilities,Electricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.25,15.35,15.2,15.35,15.5,15.45,15.45,15.65,16.7,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049662.0,604030.0,2004031.0,1139067.0,1865622.0,1259829.0,1125578.0,1357253.0,1089156.0,1554870.0
KQ,Kenya Airways Limited,Industrials,Aviation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,4.83,4.91,5.04,5.02,5.08,5.02,5.02,5.04,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937692.0,640753.0,652089.0,474849.0,523364.0,438670.0,248604.0,291580.0,381275.0,478376.0
KUKZ,Kakuzi Limited,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.5,405.25,386.75,386.75,390.0,390.0,390.0,390.0,408.75,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,350.0,26.0,13955.0,59.0,21.0,85.0,2409.0,4067.0,284.0
NCBA,NCBA Group Plc,Financials,Banking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.25,92.5,91.75,91.0,91.75,92.0,92.25,91.25,91.75,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42782.0,31610.0,37191.0,456957.0,122035.0,733795.0,68693.0,94488.0,5317998.0,374343.0
SASN,Sasini Tea and Coffee Limited,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,19.95,19.7,19.95,19.55,19.75,20.1,20.15,22.15,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34132.0,5690.0,10790.0,6301.0,41898.0,69559.0,5418.0,45449.0,12973.0,314138.0
SBIC,Stanbic Holdings Limited,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.75,197.75,198.0,197.75,198.0,200.0,205.5,205.5,220.25,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89498.0,8043.0,152423.0,374313.0,629440.0,207623.0,540028.0,4847.0,106612.0,64138.0
SCBK,Standard Chartered Bank Limited,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,308.0,308.5,308.5,309.0,309.0,314.75,321.5,330.25,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285204.0,11413.0,22756.0,21787.0,147140.0,22574.0,38989.0,32892.0,16167.0,42239.0
SCOM,Safaricom Plc,Telecommunications,Mobile Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,29.6,29.95,30.0,30.6,31.95,32.0,32.05,32.3,33.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6086264.0,641942.0,5914175.0,6960859.0,7164887.0,19234956.0,8514271.0,1416940.0,5482877.0,18515620.0
TOTL,Total Kenya Limited,Oil & Gas,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.15,38.9,39.0,39.05,38.75,40.45,40.45,40.45,40.35,40.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3684.0,5930.0,3890.0,24772.0,102215.0,7671.0,33886.0,3786.0,36115.0,9177.0
AMAC,Africa Mega Agricorp,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,,77.5,77.5,83.75,77.5,85.25,93.75,101.0,101.0,98.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,50.0,501.0,254.0,239.0,334.0,7208.0,929.0,1345.0,1053.0
BKG,BK Group Plc,Financials,Banking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9,46.65,46.0,45.75,46.0,46.45,45.2,46.5,45.7,45.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.0,3654.0,5254.0,15054.0,3303.0,6148.0,706.0,187.0,13899.0,8868.0
BOC,BOC Kenya Limited,Basic Materials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.25,137.75,137.25,139.5,132.5,131.0,130.75,131.75,139.75,136.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,109.0,316.0,561.0,2025.0,1386.0,554.0,633.0,302.0,1515.0
CABL,East African Cables Limited,Industrials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,1.9,1.9,1.85,1.88,1.86,1.85,1.81,1.73,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38500.0,15100.0,3100.0,28500.0,23700.0,32600.0,37500.0,74900.0,296500.0,74400.0,,,,,,,,,,,,,,,
CARB,Carbacid Investments Limited,Basic Materials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,30.55,30.65,30.35,30.35,30.2,31.35,31.55,31.55,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513770.0,16779.0,11246.0,50373.0,24146.0,36792.0,50884.0,35566.0,13642.0,21411.0
CGEN,Car and General Kenya Limited,Consumer Services,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,58.0,58.75,53.5,56.5,55.5,54.25,57.75,57.75,57.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,121.0,3555.0,888.0,166.0,4092.0,715.0,683.0,3293.0,6840.0
CRWN,Crown Paints Kenya Limited,Basic Materials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,57.25,58.0,57.5,58.25,54.0,56.75,59.5,58.25,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.0,489.0,908.0,3603.0,5436.0,3686.0,590.0,595.0,1723.0,1758.0
CTUM,Centum Investment Company,Financials,Investment Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.55,13.5,13.55,13.85,13.55,13.3,13.05,13.2,13.15,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46299.0,12030.0,7375.0,47430.0,73846.0,35796.0,70951.0,35011.0,105454.0,60202.0
EGAD,Eaagads Limited,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.45,22.0,22.0,21.8,22.0,20.2,21.25,22.0,23.0,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7058.0,12522.0,1808.0,1632.0,2224.0,2730.0,4056.0,30498.0,340.0,1713.0
EVRD,Eveready East Africa Limited,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,1.35,1.39,1.38,1.36,1.39,1.3,1.3,1.42,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33326.0,67967.0,12584.0,55523.0,47101.0,57840.0,518566.0,121902.0,3523162.0,738564.0
FTGH,Flame Tree Group Holdings Limited,Basic Materials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.75,1.78,1.72,1.61,1.76,1.76,1.8,1.8,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87101.0,60728.0,66952.0,243170.0,42140.0,52061.0,79240.0,90622.0,10011.0,167683.0
GLD,Absa NewGold ETF,Financials,Investment Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6265.0,6600.0,6235.0,5845.0,5915.0,6105.0,6070.0,5880.0,5880.0,6065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.0,434.0,470.0,612.0,1222.0,345.0,456.0,30.0,684.0,96.0
HAFR,Home Afrika Limited,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,1.25,1.24,1.23,1.23,1.24,1.27,1.29,1.28,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793602.0,272224.0,836957.0,545284.0,206746.0,638944.0,220462.0,748708.0,666682.0,1478416.0
HFCK,HF Group Limited,Financials,Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,10.15,10.2,10.3,9.92,10.15,10.1,10.15,10.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379939.0,101574.0,408865.0,823338.0,207234.0,159579.0,79084.0,143752.0,320316.0,1225111.0
KAPC,Kapchorua Tea Company Limited,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,236.0,235.75,234.25,233.0,231.75,233.0,232.75,232.5,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.0,1389.0,1750.0,1070.0,855.0,483.0,1154.0,2370.0,1103.0,1330.0
KEGN,KenGen Plc,Utilities,Electricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58,9.6,9.58,9.56,9.58,9.6,9.6,9.56,9.6,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533541.0,893001.0,1732276.0,1515321.0,1448660.0,1705564.0,2313723.0,2095449.0,2534298.0,3803505.0
KNRE,Kenya Re-Insurance Corporation Ltd,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,3.18,3.17,3.16,3.14,3.15,3.15,3.14,3.12,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061637.0,478730.0,2183890.0,2274717.0,990792.0,658992.0,788684.0,1146505.0,1695053.0,1879702.0
KURV,Kurwitu Ventures Limited,Financials,—,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,,,,,,,,300.0,300.0,100.0,200.0,800.0,300.0,2000.0,100.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
LAPR,Laptrust Imara Income-REIT,Real Estate,Real Estate Investment Trust,,,,,,,,,,20.0,20.0,,,,,,,,,20.0,20.0,20.0,20.0,,20.0,20.0,,,,,,,,,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,30000000.0,20000000.0,,,,,,,,,2000000.0,750000.0,30000000.0,2000000.0,,30000000.0,2500000.0,,,,,,,,,,,100.0,30000000.0,,,,,,,,,,,,,
LBTY,Liberty Kenya Holdings Limited,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.54,9.58,9.62,9.7,9.7,9.96,9.98,9.98,9.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29426.0,33644.0,4426.0,55969.0,63604.0,15506.0,18903.0,13363.0,19514.0,13397.0
LIMT,Limuru Tea Company Limited,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,460.0,,460.0,460.0,460.0,460.0,,,445.25,446.0,446.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,2.0,,74.0,54.0,30.0,816.0,,,1365.0,5.0,496.0,7.0
LKL,Longhorn Publishers Limited,Consumer Services,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,2.9,2.89,2.91,2.9,2.71,2.93,3.0,2.99,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6890.0,27140.0,5313.0,2370.0,7379.0,13095.0,5221.0,15473.0,16211.0,18211.0
NBV,Nairobi Business Ventures Ltd,Consumer Services,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.38,1.38,1.42,1.42,1.42,1.46,1.48,1.41,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71170.0,192645.0,49568.0,32971.0,69876.0,38303.0,76796.0,53206.0,229201.0,254126.0
NMG,Nation Media Group,Consumer Services,Media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,13.0,12.85,13.05,13.2,12.75,13.3,13.95,14.0,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27298.0,7347.0,2361.0,11919.0,50036.0,111659.0,147371.0,70982.0,40386.0,216414.0
NSE,Nairobi Securities Exchange Limited,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,19.55,19.8,19.65,19.4,19.55,19.5,19.5,19.55,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109243.0,129178.0,112301.0,110464.0,69515.0,33211.0,102437.0,108012.0,78865.0,1048488.0
OCH,Olympia Capital Holdings Limited,Industrials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.94,7.92,7.44,7.76,7.92,7.84,7.92,7.88,7.96,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.0,6776.0,9433.0,5235.0,5030.0,3835.0,16352.0,1587.0,992.0,3625.0
PORT,East African Portland Cement Co. Ltd,Industrials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.75,84.25,83.75,83.25,82.25,75.75,76.75,82.0,76.25,82.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,157.0,627.0,2238.0,461.0,7080.0,2065.0,43927.0,1836.0,7809.0
SCAN,ScanGroup Limited,Consumer Services,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.3,2.33,2.42,2.46,2.41,2.42,2.4,2.38,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145062.0,49418.0,114533.0,10517.0,30677.0,14225.0,9650.0,85747.0,35622.0,80408.0
SGL,Standard Group Limited,Consumer Services,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,6.18,6.14,6.06,5.98,6.06,6.08,6.08,6.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.0,1538.0,1265.0,522.0,1991.0,6784.0,6274.0,4199.0,2131.0,10335.0
SKL,Shri Krishana Overseas Ltd,Industrials,General Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18,8.16,8.16,8.08,8.16,8.0,7.96,8.14,8.18,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10740.0,4100.0,5811.0,16012.0,3851.0,142.0,2532.0,3735.0,69.0,3636.0
SLAM,Sanlam Kenya Plc,Financials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.78,8.9,8.98,8.4,8.6,8.6,8.78,8.88,8.86,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7648.0,6375.0,10805.0,3966.0,19855.0,3720.0,6576.0,12601.0,10412.0,32824.0
SMER,Sameer Africa Plc,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,15.45,15.45,15.45,15.65,15.85,15.95,17.0,18.65,19.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32512.0,15188.0,3567.0,16610.0,128264.0,106312.0,120515.0,107149.0,92957.0,39485.0
SMWF,Satrix MSCI World Feeder ETF,Financials,Investment Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.0,859.0,859.0,859.0,859.0,865.0,865.0,865.0,863.0,863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,56.0,96.0,98.0,107.0,85.0,72.0,115.0,50.0,62.0
TCL,Trans Century Limited,Industrials,—,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.18,1.17,1.17,1.19,1.17,1.2,1.21,1.2,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49700.0,249800.0,508900.0,90000.0,85500.0,274800.0,216200.0,30900.0,14900.0,493600.0,,,,,,,,,,,,,,,
TPSE,TPS Eastern Africa Serena Limited,Consumer Services,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,15.65,15.9,15.95,15.85,15.7,15.8,15.6,15.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,387.0,2369.0,144.0,5069.0,8624.0,973.0,5243.0,462.0,4647.0
UCHM,Uchumi Supermarket Limited,Consumer Services,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,1.27,1.29,1.3,1.31,1.3,1.31,1.31,1.31,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557878.0,179702.0,395616.0,602115.0,241258.0,751697.0,737024.0,196972.0,316818.0,694339.0
UMME,Umeme Limited,Utilities,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,8.6,8.16,8.3,8.6,8.74,8.64,8.84,8.96,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285225.0,311594.0,77831.0,69511.0,227476.0,177225.0,343274.0,125517.0,548921.0,420739.0
UNGA,Unga Group Limited,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.55,23.95,23.9,24.0,22.05,22.15,22.05,22.1,22.05,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.0,364.0,694.0,50280.0,100323.0,23602.0,7681.0,52741.0,2470.0,40219.0
WTK,Williamson Tea Kenya Limited,Consumer Goods,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,144.25,142.5,142.25,144.25,141.75,141.0,142.75,140.75,144.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7441.0,15711.0,4980.0,5834.0,14013.0,12494.0,9211.0,7799.0,21656.0,19796.0
XPRS,Express Kenya Limited,Consumer Services,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36,7.06,7.1,7.04,7.0,7.36,6.92,7.38,7.34,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15201.0,7395.0,7601.0,13871.0,922.0,7341.0,2830.0,2509.0,31532.0,5400.0
